,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.04086991235000263,0.002856111259140263,0.023393819832631935,0.06742924539993912,0.04086989300149613,0.002856109907009012,0.02339380875760302,0.06742921347779694,2.8120660612373783e-05,1.96515555750777e-06,1.6096184946685404e-05,4.6394886022799105e-05,2.8120660612373783e-05,1.96515555750777e-06,1.6096184946685404e-05,4.6394886022799105e-05,-0.7220588235294118,53.016648778325504,-252.07,231.35,8.894167288296783,0.18692715397664922,8.275338934555005,9.231273849743458,0.17154542405796783,0.05551444351441602,0.06627269422031916,0.2929996740574465,0.12510479005248423,0.2461811083296884,1.7264257495829236e-08,1.6208165530489733,1.976011522952997,0.07383795319504494,1.7344265574572304,2.045334971740043,0.4276065208152255,3.3264388689836246,-5.18951416015625,8.87451171875,32.55756756756764,0.01861009201250566,32.53,32.59,0.06334841628959277,-0.0004292734292734592,0,0,1
0,0.04121316077115619,0.0027099404644774137,0.02476992688161029,0.056420389008112325,0.04121314126015032,0.002709939181545898,0.02476991515510908,0.05642036229774846,2.8356833674707028e-05,1.8645823222888168e-06,1.7043019355313955e-05,3.882021075377068e-05,2.8356833674707028e-05,1.8645823222888168e-06,1.7043019355313955e-05,3.882021075377068e-05,0.8557320520067828,38.85895453249339,-135.46,185.53,8.462979511688001,0.1284503518110838,8.120542262876334,8.660081777240984,0.26840719122174966,0.1556904089863709,0.05044842269080267,0.5081073488434502,0.2017238711001568,0.3643313634699427,1.9579323818020788e-08,2.021233234357508,1.7117159124473782,0.16319905510296626,1.499275527609352,1.9713253895106166,-0.2149752023258153,5.123863191517778,-10.26458740234375,10.51177978515625,32.50127272727267,0.024424618389466187,32.45,32.55,0.09044657998869417,-0.0006452223699930021,0,0,1
0,0.041656036851964236,0.0008277667566500566,0.03715489032241543,0.04678763966526387,0.04165601713129331,0.0008277663647713061,0.037154872732663616,0.04678761751520604,2.8661555834497683e-05,5.69547295101069e-07,2.5564529032970932e-05,3.219236989337081e-05,2.8661555834497683e-05,5.69547295101069e-07,2.5564529032970932e-05,3.219236989337081e-05,0.616266968325792,25.50852329565759,-111.44,67.66,8.349433867355948,0.14979467182839995,8.152738221486503,8.776423935566376,0.037148589040579924,0.021045979224572207,0.015622338341664337,0.11003529147005278,0.0215227610804059,0.05482145614448336,3.436670225504567e-08,0.2517596775967047,1.8991037650714917,0.04524470757838619,1.8527556659114883,1.974244502315416,0.08395449954844776,3.660159431914297,-5.75714111328125,8.84857177734375,32.44819819819814,0.017304803176278288,32.41,32.47,0.11312217194570137,-0.0003653913653913726,0,0,1
0,0.04069156318445097,0.0019926424472303285,0.028210194504056162,0.04816374671424223,0.04069154392037797,0.0019926415038797776,0.02821018114887423,0.0481637239127121,2.799794695661579e-05,1.3710433607125362e-06,1.941010537688534e-05,3.313920430199936e-05,2.799794695661579e-05,1.3710433607125362e-06,1.941010537688534e-05,3.313920430199936e-05,-1.0421141888072316,39.58988732851527,-165.38,159.3,7.908469952143398,0.12449121289819724,7.706784713541903,8.160252051644795,0.06487947917269996,0.04825194941797966,0.0069141174498721526,0.17351073599660094,0.04933386852079971,0.14427921604035615,2.3196869030269643e-08,1.0992044212500913,1.7006854927366994,0.0626840740183291,1.6201867592062607,1.8509183994683907,-0.26943363982379565,3.837232149251539,-6.756591796875,10.14251708984375,32.40872727272723,0.015082144223556566,32.37,32.43,0.058790276992651214,-0.0003362261343912579,0,0,1
0,0.017163199398768057,0.0009280629890798867,0.013761070489783492,0.021329659259164413,0.017163191273419715,0.0009280625497192251,0.013761063975060599,0.02132964916134393,1.1809188656486671e-05,6.385564059772071e-07,9.468344086285531e-06,1.4675933333742575e-05,1.1809188656486671e-05,6.385564059772071e-07,9.468344086285531e-06,1.4675933333742575e-05,0.00666289592760196,8.798078760833869,-39.73,32.75,2.2919569994195976,0.0707581316914675,2.190825001735051,2.495141728042685,0.01879250399635338,0.024471274990489525,0.0003071393635126372,0.09278099152723164,0.013519889973468016,0.04321876735341938,3.2684992088409847e-08,0.27433160878635565,-0.4298581500152314,0.007178088469320366,-0.4522943249431248,-0.42084541094609557,0.09708472579611326,2.80894495848683,-5.61676025390625,7.03887939453125,32.41504504504499,0.01749511509036221,32.37,32.45,0.13574660633484165,0.00024043524043526393,1,0,0
0,0.016791152357245355,0.0003407632053846477,0.015825231063251018,0.017201338112229368,0.016791144408030808,0.0003407630440615996,0.01582522357131969,0.01720132996882575,1.1553200620669557e-05,2.344631024834018e-07,1.088859569922836e-05,1.1835430107856916e-05,1.1553200620669557e-05,2.344631024834018e-07,1.088859569922836e-05,1.1835430107856916e-05,0.05429621254946294,5.401299842969287,-17.27,9.24,2.0729372475791616,0.06261967527672385,1.9718250305524265,2.1907560445446896,0.0011058688473858517,0.0012088171723551797,3.13031152882181e-06,0.0038448088257545744,0.0009083325428513953,0.004074909315660762,4.483308351317207e-08,0.031990253213656186,-0.4974116933053236,0.023169511489197457,-0.5344344494895069,-0.4534276840090498,0.01592141544860174,1.4430596652211345,-3.41033935546875,3.52325439453125,32.42890909090904,0.009662058367700725,32.41,32.45,0.12662521198417184,-5.049252755675563e-06,1,0,0
0,0.021198897955867865,0.009101212103921527,0.002064160573467524,0.044035425567307176,0.004967370491450013,0.022528871759938434,-0.04403540472019392,0.03302655354014544,3.4178151560336963e-06,1.5501062278722455e-05,-3.02987010761137e-05,2.2724025807085277e-05,3.4178151560336963e-06,1.5501062278722455e-05,-3.02987010761137e-05,2.2724025807085277e-05,0.1302432126696841,32.116100325390235,-271.27,114.14,1.9275267920902597,0.045842102258831056,1.7760395279763859,2.03725333978092,0.01708674105144737,0.02196529421437946,1.563154116799073e-05,0.07746031908074238,0.016203282657645424,0.05162059593969488,1.871254408117989e-08,0.32961214193011895,-0.5696613898328658,0.023538371054374153,-0.6038060723775328,-0.53496233854178,0.22103558563861928,2.516158844389216,-5.59539794921875,5.98297119140625,32.40927927927924,0.015169416345837022,32.39,32.45,0.08597285067873305,-0.000128817128817126,1,0,0
0,0.02083597113707356,0.011306757328418838,0.0013761070489783493,0.053668174910155624,0.0024863210504092624,0.023575371259877676,-0.05366814950273634,0.0481637239127121,1.7107211518610905e-06,1.6221109607149257e-05,-3.6926541936513574e-05,3.313920430199936e-05,1.7107211518610905e-06,1.6221109607149257e-05,-3.6926541936513574e-05,3.313920430199936e-05,-0.4191690220463531,35.326219399951825,-138.63,252.99,2.119646563055006,0.07116662146779684,1.980405415127483,2.208350348379442,0.012151160062719353,0.01274407299554903,8.798925739404617e-05,0.04622067904982218,0.00601042727427146,0.03447982077601049,4.553820299493123e-08,0.29256963109378864,-0.4903321730821088,0.03444664619010048,-0.578314162965108,-0.4604793883981473,-0.2007268021342291,3.1748176769611067,-7.48748779296875,5.15289306640625,32.39854545454541,0.013607241630593684,32.37,32.43,0.13566986998304126,9.945224624121368e-05,1,0,0
0,0.014723100078322603,0.0008187852325326208,0.009632749342848445,0.017201338112229368,0.014723093108158718,0.0008187848449058863,0.00963274478254242,0.01720132996882575,1.0130271308607253e-05,5.633675316279967e-07,6.627840860399872e-06,1.1835430107856916e-05,1.0130271308607253e-05,5.633675316279967e-07,6.627840860399872e-06,1.1835430107856916e-05,0.2417760180995478,7.878475991575531,-29.45,21.65,2.0875575480027098,0.037331055578319915,2.033606976234368,2.16385516256764,0.006301931462967339,0.007697482163528954,8.889324806308198e-06,0.026927202062674235,0.004926735053139282,0.02237503029503377,4.05125842773678e-08,0.1634900415988389,-0.49695889975002466,0.013213273136706014,-0.51327135525247,-0.4774351901719794,0.22188533839559207,2.4467585777086565,-7.12127685546875,5.694580078125,32.39648648648645,0.01319627634133277,32.37,32.43,0.12669683257918554,-0.0002530712530712315,1,0,0
0,0.013275385648967537,0.0013007903085549737,0.005504428195913397,0.017201338112229368,0.013275379364176077,0.0013007896927388818,0.00550442559002424,0.01720132996882575,9.13416723618143e-06,8.950125089939542e-07,3.7873376345142126e-06,1.1835430107856916e-05,9.13416723618143e-06,8.950125089939542e-07,3.7873376345142126e-06,1.1835430107856916e-05,0.0304694570135749,9.928371126717444,-47.5,32.11,2.0175559391804354,0.03306182179269716,1.9660329574259134,2.103722087098263,0.00348232650460708,0.0059789606344927086,1.734296699029234e-05,0.02329470383265516,0.002535445792125412,0.014408661332101537,3.98054665018753e-08,0.1032422758488495,-0.5211282695592534,0.008753903028424017,-0.536996022915259,-0.512399275454586,0.013547835607906369,2.5337069991710335,-9.20257568359375,6.99005126953125,32.37545454545451,0.013726971700492415,32.34,32.39,0.14479638009049775,-0.00011973942249170479,1,0,0
0,0.012992847832915945,0.0008366305078946285,0.007568588769380921,0.017201338112229368,0.012992841681882755,0.0008366301118196296,0.00756858518628333,0.01720132996882575,8.939766280111157e-06,5.756460246106013e-07,5.2075892474570424e-06,1.1835430107856916e-05,8.939766280111157e-06,5.756460246106013e-07,5.2075892474570424e-06,1.1835430107856916e-05,-0.07045223289994307,14.326036850695726,-82.0,88.77,2.078735325960386,0.07370408579570391,1.9633525482350336,2.2495873497897203,0.01996729315265522,0.02626131960275297,3.907830437694321e-05,0.09028183616335173,0.015693950438364978,0.04862892206591922,3.4526870211932163e-08,0.28427646350713986,-0.5138212902435809,0.012917960526045862,-0.536976930523782,-0.4964414205449396,0.08581755339033095,2.8502601068627023,-8.53424072265625,7.342529296875,32.34504504504506,0.013548303565481283,32.33,32.37,0.08140192198982475,-0.00018708318708316832,1,0,0
0,0.014667837860858124,0.0012099564486338483,0.008256642293870096,0.023393819832631935,0.014667830916856061,0.0012099558758200707,0.00825663838503636,0.02339380875760302,1.0092247981111344e-05,8.325140107080076e-07,5.681006451771319e-06,1.6096184946685404e-05,1.0092247981111344e-05,8.325140107080076e-07,5.681006451771319e-06,1.6096184946685404e-05,0.0836538461538465,13.55525901842705,-70.02,90.21,1.9946787735050355,0.01892135904739275,1.969339062696239,2.0483451644237225,0.006053391993038524,0.007614681899384137,0.00022535343501358716,0.030601006551249206,0.004671170488341709,0.016651036711136807,3.8598609538673804e-08,0.09858735718496027,-0.5327304800357093,0.003876819494025088,-0.5370888311909183,-0.5239610115105321,-0.017659393711305062,2.377116760720758,-7.09381103515625,4.80804443359375,32.333000000000006,0.009298093646256889,32.31,32.34,0.13574660633484165,-7.271825620448888e-05,1,0,0
0,0.018590662008570704,0.006631786539504537,0.0006880535244891746,0.04678763966526387,0.008049833694789704,0.01802201751271763,-0.03509071313640453,0.04678761751520604,5.53871382312988e-06,1.2400106797608485e-05,-2.4144277420028106e-05,3.219236989337081e-05,5.53871382312988e-06,1.2400106797608485e-05,-2.4144277420028106e-05,3.219236989337081e-05,0.28603730921424425,66.22440888208469,-435.63,615.36,1.8670680196412395,0.12244388515899919,1.6261384395197012,1.991915412893925,0.03542822940888957,0.03254526706913494,0.0002682147720389879,0.10911093281170868,0.029982499959400923,0.0509908840185743,1.7205333228763225e-08,0.3045940881458332,-0.6111647419315819,0.05760569473070391,-0.6842442972663917,-0.536499895917234,0.14440627024617736,2.158367365824346,-5.13153076171875,4.90570068359375,32.31990990990986,0.011027851349980248,32.31,32.34,0.09949123798756358,-0.00017479817479814126,1,0,0
0,0.0212269182351457,0.0016681794412567157,0.004816374671424223,0.03096240860201286,0.021226908185964243,0.0016681786515124338,0.00481637239127121,0.03096239394388635,1.4605242076989659e-05,1.1477956572646612e-06,3.313920430199936e-06,2.1303774194142445e-05,1.4605242076989659e-05,1.1477956572646612e-06,3.313920430199936e-06,2.1303774194142445e-05,-0.38522058823529165,158.30891072590555,-600.95,653.83,1.7899500881635961,0.0407402153837607,1.7121421314899012,1.8696983085802814,0.018595753018955843,0.014633379694837313,0.0010032476829550635,0.049552942661252986,0.012544847383575695,0.03669904093688611,1.7497493417355003e-08,0.30748384168889686,-0.6246554684193689,0.02031002229727832,-0.6740130350960154,-0.5946193836061683,-0.014102014607593832,2.41669463960236,-8.78448486328125,5.33599853515625,32.326306306306314,0.012869961389858525,32.31,32.34,0.16289592760180996,0.00027974727974729364,1,0,0
0,0.020406546725177933,0.0008655222926907592,0.011696909916315968,0.02476992688161029,0.02040653706437431,0.0008655218829379092,0.01169690437880151,0.02476991515510908,1.4040783102615073e-05,5.955251001461789e-07,8.048092473342702e-06,1.7043019355313955e-05,1.4040783102615073e-05,5.955251001461789e-07,8.048092473342702e-06,1.7043019355313955e-05,0.07874505370265639,32.614126625122346,-221.07,150.35,1.795328694253773,0.03025962542834515,1.722739147875985,1.8478045550519526,0.00618102657090867,0.005571546722563801,0.00010077870645376928,0.020999960398238156,0.0034180448122749186,0.014673849707096927,2.9635346709536344e-08,0.11379220082650562,-0.6099231764063926,0.00917667322467884,-0.6247873586570849,-0.5954985342004141,0.11385197809825953,2.508277079446588,-6.55975341796875,5.950927734375,32.339909090909096,0.010995491187130698,32.31,32.37,0.10401356698699829,0.00012149764443339495,1,0,0
0,0.02057856010630025,0.0004124025415808364,0.018577445161207715,0.022705766308142764,0.02057855036406249,0.0004124023463425178,0.018577436366331808,0.022705755558849988,1.4159137403693583e-05,2.837547535742238e-07,1.2782264516485466e-05,1.5622767742371126e-05,1.4159137403693583e-05,2.837547535742238e-07,1.2782264516485466e-05,1.5622767742371126e-05,0.1038744343891406,22.241894560040972,-148.63,160.19,1.6983399040569402,0.023594865321075603,1.6538646813491518,1.749777599191858,0.0005308877490877159,0.0007284597357357539,6.481404344950198e-07,0.002768734545220982,0.0004122011978350694,0.0031826279389938995,5.467720269905388e-08,0.029854838510783743,-0.6418842001306407,0.008660921531523594,-0.6575957226866832,-0.6251559546967174,-0.004814529359781316,1.5365440410983258,-4.38232421875,3.60870361328125,32.341171171171176,0.012209783312502099,32.33,32.37,0.12669683257918554,-8.28360828360893e-05,1,0,0
0,0.018624923967762132,0.004823640604682693,0.0,0.030274355077523685,0.015267153273235974,0.011707646302486503,-0.01788938316757878,0.03027434074513332,1.0504613645502811e-05,8.05548348829493e-06,-1.230884731217119e-05,2.083035698982817e-05,1.0504613645502811e-05,8.05548348829493e-06,-1.230884731217119e-05,2.083035698982817e-05,0.5138574660633479,27.918053123569575,-182.63,171.05,1.5933066726758731,0.05982490037774234,1.4240213848004968,1.6541599200194896,0.009037799855408568,0.013939907763040563,1.941739644014328e-05,0.06786197307892387,0.012132428877160888,0.053180014777205485,1.774970353805728e-08,0.4637324905768906,-0.6911262173682201,0.03276234047446961,-0.7688802273943505,-0.6580099424876635,-0.17205211618498603,3.9583312572730067,-13.21563720703125,14.02435302734375,32.33672727272729,0.013219069621304109,32.31,32.37,0.13122171945701358,-1.9836350111573215e-05,1,0,0
